"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",
104.201,98.981,1,1,2,0,38.5444447914802,2.88814399391413,8.92988904697292,4.43458533710902,
104.212,98.992,1,1,2,0,38.5459200064974,2.88676023483276,8.93073245270998,4.43526803245277,
104.222,99.002,1,1,2,0,38.5473639290748,2.8863325715065,8.93198862061872,4.4353339165292,
104.233,99.013,1,1,2,0,38.5484681051635,2.88654118776321,8.93301531064141,4.43643378302934,
104.243,99.023,1,1,2,0,38.5488659661832,2.88613699376583,8.93454342474629,4.43697874657537,
104.254,99.034,1,1,2,0,38.5495365184638,2.88552176207304,8.9356796383055,4.43752882181698,
104.265,99.045,1,1,2,0,38.5504529399139,2.88456324487925,8.9368553399425,4.438093096213,
104.275,99.055,1,1,2,0,38.5511324328915,2.88624968379736,8.93769427533114,4.4381956141078,
104.286,99.066,1,1,2,0,38.552826694987,2.88660321384668,8.93874555227019,4.43866560611857,
104.296,99.076,1,1,2,0,38.5537118239973,2.88549978286028,8.93965452311755,4.43958287149308,
104.307,99.087,1,1,2,0,38.5542929693071,2.88445465266705,8.94090696573594,4.4400588271487,
104.317,99.097,1,1,2,0,38.5553435012133,2.88374256342649,8.94185393454496,4.44105645973713,
104.328,99.108,1,1,2,0,38.5550752803011,2.88486741483212,8.94326805476488,4.44138673206857,
104.338,99.118,1,1,2,0,38.5564432069534,2.88486052304506,8.94445567733103,4.44226196794603,
104.349,99.129,1,1,2,0,38.5575026795567,2.88365073502064,8.94531323917146,4.44241702271213,
104.359,99.139,1,1,2,0,38.5580614731238,2.88334079086781,8.94575431354985,4.44256412595175,
104.37,99.15,1,1,2,0,38.5597602055678,2.88326665759087,8.94753127705065,4.44380257619888,
104.381,99.161,1,1,2,0,38.5603994654086,2.88276225328445,8.94836797726507,4.44394797553997,
104.391,99.171,1,1,2,0,38.5616779850902,2.88161691278219,8.94974186434913,4.44471558182706,
104.402,99.182,1,1,2,0,38.561467878709,2.88183353841305,8.95069926397115,4.44489051540932,
104.412,99.192,1,1,2,0,38.5624647664327,2.88350041955709,8.95149275081742,4.44539288149213,
104.423,99.203,1,1,2,0,38.5634974169447,2.88276243954897,8.95301490445772,4.44573877289341,
104.433,99.213,1,1,2,0,38.5644540715317,2.88104638457298,8.95378156921341,4.4467446409914,
104.445,99.225,1,1,2,0,38.5650262761444,2.88190133869648,8.9551204385681,4.44727199758596,
104.456,99.236,1,1,2,0,38.5657281208647,2.88012232631445,8.95618512655244,4.44791010758488,
104.466,99.246,1,1,2,0,38.5672659207614,2.88021918386221,8.95712091949039,4.4480384679407,
104.477,99.257,1,1,2,0,38.5674760271426,2.88083404302597,8.95820125369422,4.4488793418645,
104.487,99.267,1,1,2,0,38.5676011969017,2.88059413433075,8.95926147133013,4.44922324538417,
104.498,99.278,1,1,2,0,38.5688707758862,2.88044754415751,8.96077542933165,4.45022343382039,
104.509,99.289,1,1,2,0,38.5704398682227,2.88129113614559,8.96191983852964,4.45113047580373,
104.519,99.299,1,1,2,0,38.5711014798061,2.88097616285086,8.96332427299464,4.451924492518,
104.53,99.31,1,1,2,0,38.5721386006667,2.88004409521818,8.96494253912618,4.45227066790237,
104.54,99.32,1,1,2,0,38.5723621180936,2.87947431206703,8.96587684194798,4.45273526423447,
104.551,99.331,1,1,2,0,38.5742933086615,2.88033969700336,8.96703838748163,4.45337848592898,
104.561,99.341,1,1,2,0,38.5757148794963,2.88169551640749,8.96839066788161,4.45357926197225,
104.572,99.352,1,1,2,0,38.5764480166563,2.88080424070358,8.96969749973922,4.45440224496151,
104.582,99.362,1,1,2,0,38.5768995218586,2.87947356700897,8.97048875141127,4.45478306628263,
104.593,99.373,1,1,2,0,38.5782585078138,2.87874508649111,8.97150575567902,4.45540158144847,
104.603,99.383,1,1,2,0,38.5782808595565,2.87911538034678,8.97231935909322,4.45567874894244,
104.614,99.394,1,1,2,0,38.5794386798276,2.87970174103975,8.97375285082301,4.45642732836262,
104.625,99.405,1,1,2,0,38.5805786187045,2.87896059453487,8.97476240451004,4.45719635456514,
104.635,99.415,1,1,2,0,38.581307285516,2.87931580096483,8.97635906395751,4.45749198095983,
104.646,99.426,1,1,2,0,38.5825813348491,2.8798358514905,8.97749080716829,4.45836863675274,
104.656,99.436,1,1,2,0,38.5833189423577,2.87798810750246,8.97843405068696,4.45855691754014,
104.667,99.447,1,1,2,0,38.5843203004299,2.87655256688595,8.97952556076187,4.45911267244351,
104.677,99.457,1,1,2,0,38.583779388257,2.8774393722415,8.98093372051722,4.45969029404467,
104.688,99.468,1,1,2,0,38.586801343868,2.87820361554623,8.98172124689891,4.45984733669238,
104.698,99.478,1,1,2,0,38.5866627630633,2.87776254117489,8.98257135815862,4.46053826754568,
104.709,99.489,1,1,2,0,38.5872975525556,2.8769213706255,8.98353844353558,4.46113690389536,
104.719,99.499,1,1,2,0,38.588625246071,2.87601631134748,8.98455544780333,4.4618173273744,
104.73,99.51,1,1,2,0,38.5896131930977,2.8757318854332,8.98577063751813,4.46240772821452,
104.74,99.52,1,1,2,0,38.5898367105246,2.87657901644707,8.98667290284286,4.46276952266874,
104.751,99.531,1,1,2,0,38.5913879214669,2.87660229951143,8.98790820912559,4.46346471326836,
104.762,99.542,1,1,2,0,38.5916740237733,2.87597998976707,8.9891941793572,4.46378334229319,
104.772,99.552,1,1,2,0,38.5930017172887,2.8767691925168,8.99030729611619,4.4640500024129,
104.783,99.563,1,1,2,0,38.5935023963249,2.87586320191622,8.99138539514581,4.46449954764133,
104.793,99.573,1,1,2,0,38.594485873003,2.87437438964844,8.99237632238106,4.46549803217902,
104.804,99.584,1,1,2,0,38.5949642002965,2.8745548799634,8.9933277615385,4.46623837608965,
104.814,99.594,1,1,2,0,38.595084899707,2.87580657750368,8.99493485179898,4.4666970087769,
104.825,99.605,1,1,2,0,38.5971636117766,2.87684295326471,8.99650319903972,4.46748392591397,
104.835,99.615,1,1,2,0,38.5986120047026,2.8744712471962,8.99716108531696,4.46725957927439,
104.846,99.626,1,1,2,0,38.59932279012,2.87330541759729,8.99823545905622,4.46804507649602,
104.856,99.636,1,1,2,0,38.6000380458859,2.87397708743811,8.99897828195362,4.46863263750526,
104.867,99.647,1,1,2,0,38.6005163731794,2.87424344569445,9.00036558008296,4.46878854422062,
104.878,99.658,1,1,2,0,38.6025727335064,2.87405773997307,9.00147869684196,4.46947379541216,
104.888,99.668,1,1,2,0,38.6025950852491,2.87405531853437,9.00274976591213,4.47054526360349,
104.899,99.679,1,1,2,0,38.603618795064,2.87355538457632,9.00404244166638,4.47139550896921,
104.909,99.689,1,1,2,0,38.6043564025726,2.87298876792192,9.00467946631761,4.47160821230218,
104.92,99.7,1,1,2,0,38.6049867217163,2.87252236157656,9.00597735747835,4.47242182384953,
104.93,99.71,1,1,2,0,38.6054024641303,2.87219695746899,9.00736763583999,4.4730587979161,
104.941,99.721,1,1,2,0,38.6062563007008,2.87226065993309,9.0079972099105,4.47325077048364,
104.951,99.731,1,1,2,0,38.606756979737,2.87395548075438,9.00940313449163,4.47387326141272,
104.962,99.742,1,1,2,0,38.6079148000081,2.8729809448123,9.01089921109943,4.4744667860668,
104.972,99.752,1,1,2,0,38.6087686365786,2.87136472761631,9.01212185139495,4.47479024280413,
104.983,99.763,1,1,2,0,38.6104763097197,2.87125632166862,9.01312767979163,4.47556608460077,
104.993,99.773,1,1,2,0,38.6115715451113,2.87263821810484,9.01395916459955,4.47626411503127,
105.004,99.784,1,1,2,0,38.6125997252748,2.87211798131466,9.01590823651489,4.47655690159508,
105.015,99.795,1,1,2,0,38.6129528828092,2.87185087800026,9.01655420186298,4.47698145631177,
105.025,99.805,1,1,2,0,38.6141375251715,2.87089105695486,9.01782750610736,4.47794699881124,
105.036,99.816,1,1,2,0,38.6145666786311,2.8713146224618,9.01868283277358,4.47830169368826,
105.046,99.826,1,1,2,0,38.6162028261956,2.87020653486252,9.01943087107748,4.47877282163138,
105.057,99.837,1,1,2,0,38.6167347976715,2.86942347884178,9.02084573635547,4.4794609126538,
105.067,99.847,1,1,2,0,38.6170477220691,2.87101976573467,9.02225985657539,4.4797088298897,
105.078,99.858,1,1,2,0,38.619028086471,2.87130866199732,9.02305781377009,4.48007857587038,
105.088,99.868,1,1,2,0,38.6197344015398,2.87045110017061,9.02420222296809,4.48089389131626,
105.099,99.879,1,1,2,0,38.6195958207352,2.86873281002045,9.02502700225337,4.48150303504019,
105.109,99.889,1,1,2,0,38.6204720090484,2.86806710064411,9.02612298267671,4.48230386734858,
105.12,99.9,1,1,2,0,38.6216700624563,2.86913551390171,9.02747153778633,4.4825299178867,
105.131,99.911,1,1,2,0,38.622725064711,2.86875665187836,9.02832835456868,4.48280793732993,
105.141,99.921,1,1,2,0,38.6245757890053,2.86905243992805,9.02945562743103,4.48320579763633,
105.152,99.932,1,1,2,0,38.6241600465914,2.8686560690403,9.03038471484634,4.48349318852147,
105.162,99.942,1,1,2,0,38.6251345825725,2.86779496818781,9.03090774561261,4.48399924638443,
105.173,99.953,1,1,2,0,38.626229817964,2.86845806986094,9.03239935187198,4.48474015826123,
105.183,99.963,1,1,2,0,38.6271194173229,2.86657437682152,9.03376727849146,4.48520617450877,
105.194,99.974,1,1,2,0,38.6280134870303,2.86656301468611,9.03501227052913,4.48561567812179,
105.204,99.984,1,1,2,0,38.6284471108384,2.86882538348436,9.03605609688746,4.48625435608688,
105.215,99.995,1,1,2,0,38.6297613933082,2.86898948252201,9.0371967807951,4.48716792968124,
105.225,100.005,1,1,2,0,38.630333597921,2.86592077463865,9.03814821995255,4.48748258294283,
105.236,100.016,1,1,2,0,38.6310309722927,2.86564696580172,9.03953402796575,4.48845920078275,
105.247,100.027,1,1,2,0,38.6310622647325,2.86629516631365,9.04081999819735,4.48869093098262,
105.257,100.037,1,1,2,0,38.6331141547109,2.86738052964211,9.04216333790047,4.48940656836459,
105.268,100.048,1,1,2,0,38.6341199831318,2.86754425615072,9.04308348461892,4.48987627639227,
105.278,100.058,1,1,2,0,38.6349648790053,2.86673940718174,9.04416232870661,4.49063053547422,
105.289,100.069,1,1,2,0,38.6359483556834,2.86645665764809,9.04498561787574,4.49075917981312,
105.299,100.079,1,1,2,0,38.6373833375638,2.86586862057447,9.04609873463473,4.49165230662513,
105.31,100.09,1,1,2,0,38.6373878079123,2.86527238786221,9.04727592638788,4.49188943250368,
105.32,100.1,1,1,2,0,38.6384383398185,2.86539737135172,9.04823481612605,4.49194821700291,
105.331,100.111,1,1,2,0,38.63935029092,2.86534316837788,9.04990672643875,4.49299015095308,
105.341,100.121,1,1,2,0,38.6393726426627,2.86587923765183,9.0507084089238,4.49338914719184,
105.352,100.132,1,1,2,0,38.6418581564493,2.86502279341221,9.05184685765723,4.49338091168228,
105.362,100.142,1,1,2,0,38.6427924592935,2.8629606589675,9.05254944741876,4.49410734042159,
105.373,100.153,1,1,2,0,38.6430785615999,2.86361239850521,9.05376016678513,4.49476646516903,
105.384,100.164,1,1,2,0,38.6435032447109,2.863709628582,9.05531510298059,4.49510468902694,
105.394,100.174,1,1,2,0,38.643945809216,2.86456141620874,9.05682459063368,4.49594329108604,
105.405,100.185,1,1,2,0,38.64527797308,2.86452937871218,9.05774846264248,4.49645928835708,
105.415,100.195,1,1,2,0,38.6457160672367,2.86349318921566,9.05884742329811,4.4967043657621,
105.426,100.206,1,1,2,0,38.6465073189277,2.8635174036026,9.05976384472619,4.4977812296321,
105.436,100.216,1,1,2,0,38.6474684438632,2.86283008754253,9.0611913759914,4.49811576170986,
105.447,100.227,1,1,2,0,38.6483267507823,2.86291092634201,9.06246542529386,4.49843155090381,
105.457,100.237,1,1,2,0,38.6492163501411,2.8633126989007,9.06349733072305,4.49860733643533,
105.468,100.248,1,1,2,0,38.65028923379,2.86360271275043,9.06482874949702,4.49929571144084,
105.478,100.258,1,1,2,0,38.6516705714879,2.86252927035093,9.06560808023993,4.50042482819905,
105.489,100.269,1,1,2,0,38.653311189401,2.86119282245636,9.06668170892112,4.5008763613091,
105.5,100.28,1,1,2,0,38.6533335411437,2.86091491580009,9.06732916438535,4.50151986698669,
105.51,100.29,1,1,2,0,38.6554435456531,2.86266747862101,9.06922533717761,4.50170587590939,
105.521,100.301,1,1,2,0,38.6546299422194,2.8619172051549,9.07025649754872,4.50213270249077,
105.531,100.311,1,1,2,0,38.6562973822237,2.86129061132669,9.07110213846,4.50286907063817,
105.542,100.322,1,1,2,0,38.6579290594397,2.86167077720165,9.07236799212367,4.50328368594677,
105.552,100.332,1,1,2,0,38.6573702658725,2.86106616258621,9.07290741416752,4.50352677547016,
105.563,100.343,1,1,2,0,38.6591449942417,2.86035239696503,9.07447576140827,4.50455593018137,
105.573,100.353,1,1,2,0,38.65936404132,2.86106262356043,9.07522528982831,4.50463487747986,
105.584,100.364,1,1,2,0,38.6604860988028,2.85970885306597,9.07669379928746,4.50538544478166,
105.594,100.374,1,1,2,0,38.660571035425,2.86129359155893,9.0779343209767,4.50582618653436,
105.605,100.385,1,1,2,0,38.6618406144095,2.8607590124011,9.07894759995409,4.50629987032528,
105.615,100.395,1,1,2,0,38.6622831789147,2.85876542329788,9.08040791377445,4.50675253936768,
105.626,100.406,1,1,2,0,38.6622429457778,2.8593746945262,9.08171400057399,4.50736338699014,
105.637,100.417,1,1,2,0,38.6648625700205,2.85928267985582,9.08321752776251,4.50843116340133,
105.647,100.427,1,1,2,0,38.6655018298613,2.86098774522543,9.08437162271544,4.50869725555486,
105.658,100.438,1,1,2,0,38.6667892902399,2.86040604114532,9.08556371563002,4.50943703149931,
105.668,100.448,1,1,2,0,38.667589482628,2.85891592502594,9.08624842399783,4.50953358574926,
105.679,100.459,1,1,2,0,38.6689261168406,2.85870805382729,9.08797695872397,4.51042216883187,
105.689,100.469,1,1,2,0,38.6695653766814,2.8590427711606,9.08862217901399,4.51147830193644,
105.7,100.48,1,1,2,0,38.6706293196332,2.85880602896214,9.08997296929783,4.51163307271944,
105.71,100.49,1,1,2,0,38.6715144486435,2.85846255719662,9.09099295379786,4.5119820879347,
105.721,100.501,1,1,2,0,38.6735618682734,2.85865720361471,9.09185498598672,4.51232542348819,
105.731,100.511,1,1,2,0,38.6729449601753,2.85874623805285,9.09233107809448,4.51249978910427,
105.742,100.522,1,1,2,0,38.6739597292932,2.85760425031185,9.0939053857998,4.51318362038037,
105.753,100.533,1,1,2,0,38.6743397089189,2.85618118941784,9.09491642960298,4.51365048857717,
105.763,100.543,1,1,2,0,38.6765212390049,2.85612065345049,9.09612342367899,4.51447886724511,
105.774,100.554,1,1,2,0,38.6768520447966,2.85660494118929,9.09716874015347,4.51479210059126,
105.784,100.564,1,1,2,0,38.6777818772923,2.85691823810339,9.0981179441367,4.51550773797322,
105.795,100.575,1,1,2,0,38.6783227894653,2.85583268851042,9.09876763477515,4.51593115675755,
105.805,100.585,1,1,2,0,38.6797443603001,2.85499058663845,9.09967064515794,4.51607882796336,
105.816,100.596,1,1,2,0,38.680034932955,2.85510420799255,9.10063698547683,4.51657352650279,
105.826,100.606,1,1,2,0,38.6803746794438,2.85502336919308,9.10186782141113,4.51710088309736,
105.837,100.617,1,1,2,0,38.6811480497407,2.85415351390839,9.10294070503425,4.5175240178986,
105.847,100.627,1,1,2,0,38.6824399804679,2.85422168672085,9.10378187559711,4.51800877702996,
105.858,100.638,1,1,2,0,38.6833832240092,2.85444855690002,9.10474970603213,4.51831150300185,
105.868,100.648,1,1,2,0,38.6837766146804,2.85297986119986,9.10581662919068,4.51898653080222,
105.879,100.659,1,1,2,0,38.684447166961,2.85249948501587,9.10683735874879,4.51969961233639,
105.89,100.67,1,1,2,0,38.6859492040694,2.85159107297659,9.1082596746075,4.52005771501046,
105.9,100.68,1,1,2,0,38.6863694168319,2.85435281693935,9.10967677505971,4.52040786615807,
105.911,100.691,1,1,2,0,38.686512467985,2.85389721393585,9.11127715979754,4.5208335568071,
105.921,100.701,1,1,2,0,38.6873439528129,2.85236891359091,9.11201327717229,4.52107125065182,
105.932,100.712,1,1,2,0,38.6889666893318,2.85166893154383,9.11345421948279,4.52179228371246,
105.942,100.722,1,1,2,0,38.6901513316941,2.85229850560427,9.11433636823958,4.52285182461409,
105.953,100.733,1,1,2,0,38.6911973932518,2.85269897431135,9.11565810125862,4.52356093038503,
105.963,100.743,1,1,2,0,38.6913672664962,2.85243168473244,9.11673172993982,4.52372109684671,
105.974,100.754,1,1,2,0,38.6921763995814,2.85251345485449,9.11795288011919,4.52374466744302,
105.984,100.764,1,1,2,0,38.6935711483249,2.85245440900326,9.11909803437526,4.52421494343688,
105.995,100.775,1,1,2,0,38.6961237173395,2.85222642123699,9.12061720778328,4.52499476099676,
106.006,100.786,1,1,2,0,38.6962131243102,2.85166539251804,9.1215537457793,4.52532673722672,
106.016,100.796,1,1,2,0,38.6963204126751,2.85038314759731,9.12244409017488,4.52627779658871,
106.027,100.807,1,1,2,0,38.6965394597535,2.85069793462753,9.12397816474433,4.5269022753994,
106.037,100.817,1,1,2,0,38.698783574719,2.85225063562393,9.12463903125385,4.52723055984922,
106.048,100.828,1,1,2,0,38.6988595706441,2.85154599696398,9.1261231869325,4.52770367567396,
106.058,100.838,1,1,2,0,38.7001112682345,2.84962486475706,9.12718563974262,4.52812624250903,
106.069,100.849,1,1,2,0,38.7004599554204,2.84938793629408,9.12809535564806,4.52896484456813,
106.079,100.859,1,1,2,0,38.7017071826622,2.85016167908907,9.12912651601918,4.52977022060593,
106.09,100.87,1,1,2,0,38.702954409904,2.85011064261198,9.13045346444472,4.53014678218073,
106.1,100.88,1,1,2,0,38.7032002790735,2.8497502207756,9.13165300794002,4.53006187123739,
106.111,100.891,1,1,2,0,38.7036562546243,2.8493607416749,9.13284361073846,4.53078631209509,
106.122,100.902,1,1,2,0,38.7048096045468,2.84973196685314,9.13384273361249,4.53107001120008,
106.132,100.912,1,1,2,0,38.7059271916811,2.848144993186,9.1342703969456,4.53208070701056,
106.143,100.923,1,1,2,0,38.7070268974212,2.84744836390018,9.13602053835581,4.53223320592886,
106.153,100.933,1,1,2,0,38.7079254374771,2.8495529666543,9.13733109550378,4.53303574213578,
106.164,100.944,1,1,2,0,38.7085468159237,2.84897740930319,9.13822889048008,4.53326264462315,
106.174,100.954,1,1,2,0,38.7097180472404,2.84873843193054,9.1390760215075,4.53372582103982,
106.185,100.965,1,1,2,0,38.7102321373222,2.84791514277458,9.14088055215695,4.53427674823069,
106.195,100.975,1,1,2,0,38.7112066733032,2.84703075885773,9.14133205734835,4.53486090144288,
106.206,100.986,1,1,2,0,38.712328730786,2.84698717296124,9.14253979648243,4.53531527438381,
106.216,100.996,1,1,2,0,38.7127623545941,2.8475159779191,9.14381757107525,4.53581139283868,
106.227,101.007,1,1,2,0,38.7144923794779,2.84693706780672,9.14457007972758,4.53593861726214,
106.238,101.018,1,1,2,0,38.7144163835528,2.84652933478355,9.145396349129,4.53629899180092,
106.248,101.028,1,1,2,0,38.7159094799641,2.84627620130777,9.14701163502825,4.53706205435859,
106.259,101.039,1,1,2,0,38.7169868339615,2.84664295613766,9.14760172102097,4.53757350790023,
106.269,101.049,1,1,2,0,38.7176350344994,2.8440922498703,9.14887279009114,4.5376527391818,
106.28,101.06,1,1,2,0,38.7187928547705,2.84371860325336,9.15024593211713,4.53813494246536,
106.29,101.07,1,1,2,0,38.7195438733247,2.84622609615326,9.15102973320847,4.53882445340323,
106.301,101.081,1,1,2,0,38.7205318203514,2.84598879516125,9.15193646888162,4.53933363508016,
106.311,101.091,1,1,2,0,38.7199774971328,2.84346044063568,9.15270834904381,4.53971758021524,
106.322,101.102,1,1,2,0,38.7223646632515,2.84258276224136,9.15398314340434,4.54079359213598,
106.332,101.112,1,1,2,0,38.7226373545123,2.84430421888828,9.15505379185325,4.54078308476172,
106.343,101.123,1,1,2,0,38.7237996451319,2.84449625760317,9.15643736469223,4.54136525009229,
