Total Time (s),Cycle Elapsed Time (s),Total Cycles,Elapsed Cycles,Step,"Total Cycle Count(8800 (0,1) Waveform)","Position(8800 (0,1):Position) (mm)","Load(8800 (0,1):Load) (kN)","Strain(8800 (0,1):Axial Strain) (%)","Strain(8800 (0,1):Transverse Strain) (%)",width,thickness
54.084,48.894,1,1,2,0,44.91495074,3.024248779,3.645115404,1.540174006,,
54.095,48.905,1,1,2,0,44.91651089,3.025174327,3.646483703,1.540730153,,
54.105,48.915,1,1,2,0,44.91689087,3.023160063,3.647456749,1.541279329,,
54.116,48.926,1,1,2,0,44.91847784,3.023129515,3.64881052,1.541664463,,
54.127,48.937,1,1,2,0,44.91881312,3.023442999,3.649839445,1.54238266,,
54.138,48.948,1,1,2,0,44.9202481,3.024896793,3.650856076,1.543192197,,
54.148,48.958,1,1,2,0,44.92103041,3.025108576,3.652077599,1.543424956,,
54.159,48.969,1,1,2,0,44.92192001,3.02505102,3.653143032,1.543815212,,
54.169,48.979,1,1,2,0,44.92245645,3.025268018,3.653851582,1.544071447,,
54.18,48.99,1,1,2,0,44.92268444,3.025665879,3.654501273,1.544345893,,
54.191,49.001,1,1,2,0,44.92370368,3.026094474,3.655548452,1.544573104,,
54.202,49.012,1,1,2,0,44.92536665,3.026654385,3.656661569,1.544991957,,
54.212,49.022,1,1,2,0,44.92641718,3.025076352,3.657370864,1.546272419,,
54.223,49.033,1,1,2,0,44.92656917,3.025809303,3.658057808,1.546860293,,
54.233,49.043,1,1,2,0,44.9274543,3.027613834,3.659606038,1.547551884,,
54.244,49.054,1,1,2,0,44.92843778,3.026563488,3.660328,1.547812814,,
54.261,49.071,1,1,2,0,44.93052096,3.026296385,3.661953716,1.548103906,,
54.272,49.082,1,1,2,0,44.93052096,3.025818989,3.662717401,1.548527881,,
54.282,49.092,1,1,2,0,44.93251027,3.026945889,3.663692682,1.548672858,,
54.293,49.103,1,1,2,0,44.93394972,3.027585894,3.664660885,1.549349937,,
54.303,49.113,1,1,2,0,44.9339229,3.027577698,3.66590774,1.549695093,,
54.314,49.124,1,1,2,0,44.93496002,3.027908504,3.66665019,1.550242419,,
54.325,49.135,1,1,2,0,44.9355814,3.028227016,3.6672969,1.550512881,,
54.336,49.146,1,1,2,0,44.9360329,3.028050624,3.668220027,1.550816351,,
54.346,49.156,1,1,2,0,44.93743659,3.027129732,3.669083922,1.550754035,,
54.357,49.167,1,1,2,0,44.93784786,3.028022125,3.670132219,1.551625602,,
54.367,49.177,1,1,2,0,44.93951977,3.028245643,3.670954018,1.552685256,,
54.378,49.188,1,1,2,0,44.93956895,3.028893843,3.671537398,1.553172685,,
54.389,49.199,1,1,2,0,44.93972988,3.02987434,3.672485112,1.553276971,,
54.4,49.21,1,1,2,0,44.94135709,3.029023111,3.673672735,1.554005981,,
54.41,49.22,1,1,2,0,44.94291724,3.028511442,3.674456908,1.553767957,,
54.421,49.231,1,1,2,0,44.9435252,3.028922528,3.67568998,1.554166181,,
54.431,49.241,1,1,2,0,44.94461597,3.02927848,3.676246538,1.554719483,,
54.442,49.252,1,1,2,0,44.94535358,3.029599413,3.677339166,1.555735316,,
54.453,49.263,1,1,2,0,44.94650693,3.029555455,3.678390443,1.555959823,,
54.464,49.274,1,1,2,0,44.94690479,3.028709255,3.679242416,1.556095552,,
54.474,49.284,1,1,2,0,44.9488628,3.030731715,3.679845914,1.55673123,,
54.485,49.295,1,1,2,0,44.9490595,3.030727617,3.680747806,1.556928422,,
54.495,49.305,1,1,2,0,44.94888068,3.028800152,3.681529372,1.557204717,,
54.506,49.316,1,1,2,0,44.94991333,3.030326404,3.682646214,1.557682187,,
54.517,49.327,1,1,2,0,44.95070458,3.03038694,3.684004455,1.558536255,,
54.528,49.338,1,1,2,0,44.95208592,3.031616285,3.685107141,1.558743263,,
54.538,49.348,1,1,2,0,44.95276989,3.031952679,3.686030641,1.559311503,,
54.549,49.359,1,1,2,0,44.95319457,3.031300381,3.687052488,1.559738324,,
54.559,49.369,1,1,2,0,44.95520623,3.032054566,3.688730731,1.559942059,,
54.57,49.38,1,1,2,0,44.95569349,3.034229018,3.689862847,1.560522251,,
54.581,49.391,1,1,2,0,44.95607347,3.034111112,3.690613493,1.560914357,,
54.592,49.402,1,1,2,0,44.95694966,3.034794889,3.691953852,1.561657878,,
54.602,49.412,1,1,2,0,44.95890767,3.033704497,3.693042755,1.562704016,,
54.613,49.423,1,1,2,0,44.95995374,3.033601493,3.693893983,1.563110918,,
54.623,49.433,1,1,2,0,44.96097745,3.035510518,3.695011943,1.563416948,,
54.634,49.444,1,1,2,0,44.96125461,3.034899384,3.695777863,1.563312946,,
54.645,49.455,1,1,2,0,44.96350319,3.034285642,3.696390301,1.563833241,,
54.656,49.466,1,1,2,0,44.96364177,3.034242801,3.697314918,1.564632676,,
54.666,49.476,1,1,2,0,44.96397705,3.034599498,3.697621882,1.564420261,,
54.677,49.487,1,1,2,0,44.96536286,3.035628423,3.698925733,1.565125227,,
54.688,49.498,1,1,2,0,44.96682913,3.033318929,3.700323835,1.565678671,,
54.699,49.509,1,1,2,0,44.96765168,3.034407645,3.700996995,1.566371543,,
54.709,49.519,1,1,2,0,44.96728064,3.035130538,3.701716721,1.566717979,,
54.72,49.53,1,1,2,0,44.96912689,3.035751544,3.701906338,1.567247663,,
54.73,49.54,1,1,2,0,44.9698645,3.035822324,3.703239247,1.567331889,,
54.741,49.551,1,1,2,0,44.97025789,3.03479936,3.704205587,1.567675622,,
54.752,49.562,1,1,2,0,44.97039647,3.03437151,3.705189436,1.567695256,,
54.763,49.573,1,1,2,0,44.97170181,3.035290353,3.706039548,1.56847776,,
54.778,49.588,1,1,2,0,44.97276128,3.03574726,3.707523703,1.569175469,,
54.788,49.598,1,1,2,0,44.97372241,3.034481034,3.708243057,1.56952034,,
54.799,49.609,1,1,2,0,44.97502775,3.035374731,3.709802463,1.57015858,,
54.809,49.619,1,1,2,0,44.97597099,3.037310019,3.710570991,1.570294593,,
54.82,49.63,1,1,2,0,44.97668625,3.03761214,3.711721733,1.571451846,,
54.831,49.641,1,1,2,0,44.97703494,3.037416562,3.712709307,1.571878809,,
54.842,49.652,1,1,2,0,44.97790666,3.037392907,3.714219168,1.572462699,,
54.852,49.662,1,1,2,0,44.9792567,3.038608469,3.715388164,1.572477638,,
54.863,49.673,1,1,2,0,44.97992278,3.039323539,3.716367915,1.573474833,,
54.873,49.683,1,1,2,0,44.98041899,3.037783504,3.717584967,1.574046204,,
54.884,49.694,1,1,2,0,44.98215796,3.038721159,3.719243094,1.57439264,,
54.895,49.705,1,1,2,0,44.98242171,3.040135652,3.720116302,1.575163905,,
54.906,49.716,1,1,2,0,44.98473288,3.039930575,3.721045762,1.57547278,,
54.916,49.726,1,1,2,0,44.98503686,3.039643914,3.721812054,1.575528267,,
54.927,49.737,1,1,2,0,44.98517544,3.039561957,3.722402513,1.576214026,,
54.938,49.748,1,1,2,0,44.98724521,3.039666079,3.723603174,1.576213741,,
54.949,49.759,1,1,2,0,44.98731674,3.03977076,3.724296823,1.57661168,,
54.959,49.769,1,1,2,0,44.98894842,3.040412068,3.725139856,1.577514548,,
54.97,49.78,1,1,2,0,44.98917193,3.03969495,3.725854367,1.577744177,,
54.98,49.79,1,1,2,0,44.99060245,3.03988792,3.726870999,1.578305304,,
54.991,49.801,1,1,2,0,44.99061139,3.040343896,3.72787869,1.578387538,,
55.002,49.812,1,1,2,0,44.99154122,3.041265346,3.728884518,1.579132056,,
55.013,49.823,1,1,2,0,44.99325336,3.041119687,3.729605734,1.579425281,,
55.023,49.833,1,1,2,0,44.99362887,3.039950132,3.730511353,1.579588185,,
55.035,49.845,1,1,2,0,44.99487163,3.040803783,3.731869966,1.580510828,,
55.046,49.856,1,1,2,0,44.99503703,3.041000105,3.732906342,1.580917873,,
55.056,49.866,1,1,2,0,44.99608756,3.040960431,3.733794078,1.581057586,,
55.067,49.877,1,1,2,0,44.99754043,3.041789308,3.73480475,1.581228741,,
55.078,49.888,1,1,2,0,44.99815733,3.041225299,3.735767365,1.582466663,,
55.089,49.899,1,1,2,0,44.99859543,3.041504696,3.737050727,1.582841269,,
55.099,49.909,1,1,2,0,44.99976219,3.043579124,3.73827523,1.583564018,,
55.11,49.92,1,1,2,0,45.0016308,3.044508025,3.739821226,1.584650277,,
55.12,49.93,1,1,2,0,45.00199736,3.043405898,3.7405525,1.584311239,,
55.131,49.941,1,1,2,0,45.00223876,3.043116443,3.741294578,1.584558368,,
55.142,49.952,1,1,2,0,45.00401796,3.042475693,3.742368207,1.585236586,,
55.153,49.963,1,1,2,0,45.00525625,3.043266013,3.743146792,1.585398636,,
55.163,49.973,1,1,2,0,45.0058821,3.044611402,3.743708939,1.5864452,,
55.174,49.984,1,1,2,0,45.00540377,3.045235574,3.74469167,1.587051427,,
55.184,49.994,1,1,2,0,45.00683428,3.045418486,3.746218667,1.587306951,,
55.195,50.005,1,1,2,0,45.00807257,3.044900298,3.747052014,1.587397863,,
55.206,50.016,1,1,2,0,45.00890852,3.044879995,3.748071254,1.587818993,,
55.217,50.027,1,1,2,0,45.01023622,3.045697324,3.74917543,1.588480849,,
55.227,50.037,1,1,2,0,45.01015575,3.045203909,3.75004454,1.588799684,,
55.238,50.048,1,1,2,0,45.01170249,3.045003489,3.751063779,1.589257378,,
55.248,50.058,1,1,2,0,45.01196624,3.046644107,3.751632631,1.58963042,,
55.259,50.069,1,1,2,0,45.01434894,3.046888672,3.753187195,1.590415912,,
55.27,50.08,1,1,2,0,45.01494349,3.046879172,3.754159868,1.59091145,,
55.288,50.098,1,1,2,0,45.01611472,3.047856875,3.755509541,1.591458208,,
55.299,50.109,1,1,2,0,45.0167361,3.046914935,3.757239938,1.592028867,,
55.309,50.119,1,1,2,0,45.01746924,3.045513853,3.757631466,1.592665825,,
55.32,50.13,1,1,2,0,45.01829178,3.046295233,3.758536712,1.593070878,,
55.331,50.141,1,1,2,0,45.02016933,3.047941625,3.759461329,1.593451033,,
55.342,50.152,1,1,2,0,45.02058954,3.047248535,3.760136724,1.594009172,,
55.352,50.162,1,1,2,0,45.02119304,3.047497757,3.761385069,1.594192278,,
55.363,50.173,1,1,2,0,45.02202453,3.047497384,3.762251944,1.594675866,,
55.373,50.183,1,1,2,0,45.02346845,3.048774414,3.762838305,1.594606579,,
55.384,50.194,1,1,2,0,45.02400042,3.046746366,3.763752863,1.595160876,,
55.395,50.205,1,1,2,0,45.02564998,3.047369421,3.764714361,1.595629525,,
55.406,50.216,1,1,2,0,45.02451004,3.047982417,3.766010762,1.596013095,,
55.416,50.226,1,1,2,0,45.02600314,3.049155883,3.766935006,1.59694712,,
55.427,50.237,1,1,2,0,45.02704026,3.050253168,3.768036575,1.597378921,,
55.438,50.248,1,1,2,0,45.02763928,3.049040027,3.768886314,1.598138519,,
55.449,50.259,1,1,2,0,45.02914579,3.04776039,3.770132423,1.59831067,,
55.459,50.269,1,1,2,0,45.02934249,3.049428016,3.77095832,1.598169392,,
55.47,50.28,1,1,2,0,45.03049137,3.049473651,3.771771923,1.598901959,,
55.48,50.29,1,1,2,0,45.03103228,3.049258702,3.77295284,1.599056752,,
55.491,50.301,1,1,2,0,45.03282936,3.049200028,3.77413711,1.600404794,,
55.502,50.312,1,1,2,0,45.03334345,3.049860336,3.775132135,1.600495849,,
55.513,50.323,1,1,2,0,45.03421964,3.050104715,3.776118592,1.600865476,,
55.523,50.333,1,1,2,0,45.03513606,3.052227385,3.77746752,1.601933096,,
55.534,50.344,1,1,2,0,45.03601225,3.051139414,3.778611929,1.602105532,,
55.544,50.354,1,1,2,0,45.03664704,3.050883487,3.77949296,1.602668793,,
55.555,50.365,1,1,2,0,45.0371656,3.051727638,3.781008781,1.603205875,,
55.566,50.376,1,1,2,0,45.03931136,3.053637221,3.782510445,1.603511621,,
55.577,50.387,1,1,2,0,45.04056306,3.053320758,3.783537508,1.604158539,,
55.587,50.397,1,1,2,0,45.04107715,3.05254925,3.784232647,1.60502157,,
55.598,50.408,1,1,2,0,45.04187287,3.051734343,3.785158382,1.605288618,,
55.608,50.418,1,1,2,0,45.04327209,3.052875586,3.786221952,1.605666496,,
55.619,50.429,1,1,2,0,45.04397394,3.053255379,3.787164823,1.606226342,,
55.63,50.44,1,1,2,0,45.04394264,3.053026646,3.787644641,1.606574486,,
55.641,50.451,1,1,2,0,45.04557879,3.053358756,3.788449303,1.606861167,,
55.651,50.461,1,1,2,0,45.04631193,3.053173237,3.789082603,1.606756311,,
55.662,50.472,1,1,2,0,45.0464818,3.053127602,3.789731176,1.607335365,,
55.672,50.482,1,1,2,0,45.04767538,3.053609654,3.790924759,1.607745682,,
55.683,50.493,1,1,2,0,45.04848005,3.052252531,3.791977898,1.608774319,,
55.694,50.504,1,1,2,0,45.04966469,3.052512556,3.793262378,1.609370445,,
55.705,50.515,1,1,2,0,45.05056323,3.054148704,3.793991418,1.609414692,,
55.715,50.525,1,1,2,0,45.05182387,3.05507537,3.795100437,1.60946776,,
55.726,50.536,1,1,2,0,45.05262406,3.054574877,3.796110363,1.610236037,,
55.736,50.546,1,1,2,0,45.05240501,3.054032847,3.796861381,1.610461399,,
55.747,50.557,1,1,2,0,45.05386682,3.053670377,3.798040808,1.611150714,,
55.758,50.568,1,1,2,0,45.05458207,3.054276668,3.798818649,1.611558328,,
55.769,50.579,1,1,2,0,45.05590083,3.055516817,3.80028008,1.61200279,,
55.779,50.589,1,1,2,0,45.05730005,3.054845147,3.801037432,1.612234838,,
55.79,50.6,1,1,2,0,45.05856962,3.054992668,3.801441999,1.612593937,,
55.802,50.612,1,1,2,0,45.0590256,3.054400533,3.802195997,1.613822611,,
55.813,50.623,1,1,2,0,45.05957098,3.054495901,3.803183572,1.61341457,,
55.824,50.634,1,1,2,0,45.06013872,3.055607714,3.804347352,1.614114841,,
55.834,50.644,1,1,2,0,45.06131442,3.055216931,3.805020885,1.614394408,,
55.845,50.655,1,1,2,0,45.06200285,3.05481758,3.805660517,1.615159413,,
55.855,50.665,1,1,2,0,45.06362559,3.055339865,3.806185411,1.615700622,,
55.866,50.676,1,1,2,0,45.06487729,3.055585921,3.807681115,1.616041367,,
55.877,50.687,1,1,2,0,45.06422462,3.05499658,3.808048056,1.61640203,,
55.888,50.698,1,1,2,0,45.06616922,3.054697625,3.809040101,1.616738507,,
55.898,50.708,1,1,2,0,45.06660731,3.054890968,3.810438575,1.616991896,,
55.909,50.719,1,1,2,0,45.06803782,3.056576289,3.811416836,1.617150673,,
55.919,50.729,1,1,2,0,45.06874414,3.056112677,3.812169345,1.617597555,,
55.93,50.74,1,1,2,0,45.06889613,3.055735491,3.812772842,1.618139759,,
55.941,50.751,1,1,2,0,45.070197,3.055077977,3.813906075,1.618337092,,
55.952,50.762,1,1,2,0,45.07063062,3.054381907,3.815072091,1.618787104,,
55.962,50.772,1,1,2,0,45.07177503,3.056437522,3.815955357,1.619519812,,
55.973,50.783,1,1,2,0,45.07255287,3.057590127,3.8168837,1.619918747,,
55.983,50.793,1,1,2,0,45.0726691,3.057423793,3.817940192,1.620444448,,
55.994,50.804,1,1,2,0,45.07307591,3.057066351,3.81926863,1.621191384,,
56.005,50.815,1,1,2,0,45.07581623,3.057657927,3.821375282,1.622022261,,
56.016,50.826,1,1,2,0,45.07545413,3.059159964,3.822086068,1.622343657,,
56.026,50.836,1,1,2,0,45.07705452,3.058516979,3.823237182,1.623309979,,
56.037,50.847,1,1,2,0,45.07866384,3.058453836,3.824140938,1.623728406,,
56.047,50.857,1,1,2,0,45.0788516,3.058977798,3.825236918,1.62422494,,
56.062,50.872,1,1,2,0,45.08082749,3.060575575,3.827038841,1.625055675,,
56.073,50.883,1,1,2,0,45.08118065,3.060464375,3.827860268,1.625283028,,
56.084,50.894,1,1,2,0,45.08257987,3.059818037,3.828744279,1.625943604,,
56.095,50.905,1,1,2,0,45.08308502,3.059946559,3.829891668,1.62610978,,
56.105,50.915,1,1,2,0,45.08432777,3.060228936,3.830432953,1.626188173,,
56.116,50.926,1,1,2,0,45.08533807,3.060016409,3.831152679,1.626645013,,
56.127,50.937,1,1,2,0,45.08569123,3.059532307,3.831623183,1.626801941,,
56.138,50.948,1,1,2,0,45.08701445,3.059574962,3.832749711,1.62731441,,
56.148,50.958,1,1,2,0,45.08810522,3.061381914,3.833631487,1.628315162,,
56.159,50.969,1,1,2,0,45.08923622,3.060866147,3.834697293,1.628521885,,
56.169,50.979,1,1,2,0,45.08924963,3.059623018,3.83526838,1.629006469,,
56.18,50.99,1,1,2,0,45.09005429,3.059805185,3.836569996,1.629312499,,
56.191,51.001,1,1,2,0,45.09143563,3.061057627,3.837675663,1.629774319,,
56.202,51.012,1,1,2,0,45.09191395,3.06204129,3.839227619,1.630148783,,
56.212,51.022,1,1,2,0,45.09283038,3.060729802,3.839486526,1.630871675,,
56.223,51.033,1,1,2,0,45.09390326,3.060376085,3.840640994,1.631766006,,
56.233,51.043,1,1,2,0,45.09442629,3.061281145,3.84165539,1.631549751,,
56.244,51.054,1,1,2,0,45.09496273,3.062125668,3.842459681,1.631985534,,
56.255,51.065,1,1,2,0,45.0957361,3.06286402,3.84366742,1.632165937,,
56.266,51.076,1,1,2,0,45.09753765,3.063312732,3.844725402,1.633160002,,
56.276,51.086,1,1,2,0,45.09797128,3.062197007,3.845380308,1.633539161,,
56.287,51.097,1,1,2,0,45.09853454,3.061098792,3.846150698,1.633479976,,
56.297,51.107,1,1,2,0,45.09944202,3.063392453,3.847702654,1.634581031,,
56.308,51.118,1,1,2,0,45.10044785,3.06323152,3.849023642,1.635317296,,
56.319,51.129,1,1,2,0,45.10075183,3.062703833,3.849617453,1.635778405,,
56.33,51.14,1,1,2,0,45.10174425,3.0631328,3.851267385,1.636296849,,
56.34,51.15,1,1,2,0,45.10405989,3.064930812,3.851926388,1.636296707,,
56.351,51.161,1,1,2,0,45.10489138,3.065184318,3.853271218,1.636613977,,
56.361,51.171,1,1,2,0,45.10639788,3.06268502,3.853438856,1.637070533,,
56.372,51.182,1,1,2,0,45.10642024,3.062566556,3.854222657,1.637456236,,
56.383,51.193,1,1,2,0,45.106456,3.062721156,3.855132373,1.637849196,,
56.394,51.204,1,1,2,0,45.10809662,3.064011037,3.856391149,1.638280711,,
56.404,51.214,1,1,2,0,45.10940196,3.065226413,3.857445779,1.639050269,,
56.415,51.225,1,1,2,0,45.1084766,3.064679541,3.858307066,1.639560889,,
56.425,51.235,1,1,2,0,45.10999204,3.064699844,3.859370264,1.639633164,,
56.436,51.246,1,1,2,0,45.11091741,3.065185994,3.860480028,1.639711699,,
56.447,51.257,1,1,2,0,45.11185618,3.065553308,3.861723902,1.640468025,,
56.458,51.268,1,1,2,0,45.11308105,3.065511771,3.863041537,1.641014782,,
56.468,51.278,1,1,2,0,45.11452498,3.064223006,3.864122989,1.641636517,,
56.479,51.289,1,1,2,0,45.11570962,3.064779192,3.865231635,1.642311747,,
56.489,51.299,1,1,2,0,45.11635782,3.06637641,3.86584072,1.642843424,,
56.5,51.31,1,1,2,0,45.11581244,3.065899014,3.867000403,1.642927223,,
56.511,51.321,1,1,2,0,45.11818172,3.065960668,3.867791655,1.643397437,,
56.522,51.332,1,1,2,0,45.11891039,3.065503202,3.86862165,1.64365481,,
56.532,51.342,1,1,2,0,45.11933507,3.065992519,3.869217324,1.644143235,,
56.543,51.353,1,1,2,0,45.12007715,3.065780178,3.870273816,1.645006693,,
56.553,51.363,1,1,2,0,45.12165071,3.066812456,3.871319877,1.645648915,,
56.564,51.374,1,1,2,0,45.12209775,3.066718951,3.872710901,1.645790335,,
56.575,51.385,1,1,2,0,45.12275042,3.067214787,3.87360199,1.645949397,,
56.586,51.396,1,1,2,0,45.12434186,3.067837656,3.874436828,1.647133255,,
56.596,51.406,1,1,2,0,45.12472631,3.067569062,3.875355485,1.647123723,,
56.607,51.417,1,1,2,0,45.12602271,3.066787496,3.876295375,1.64753219,,
56.617,51.427,1,1,2,0,45.12647422,3.065833449,3.877347397,1.647603754,,
56.628,51.438,1,1,2,0,45.1270956,3.067449108,3.878258231,1.648390953,,
56.639,51.449,1,1,2,0,45.12806119,3.068510816,3.879683899,1.64865359,,
56.65,51.46,1,1,2,0,45.12895973,3.068338335,3.880715805,1.649444773,,
56.66,51.47,1,1,2,0,45.12991639,3.06794364,3.88161658,1.650404835,,
56.671,51.481,1,1,2,0,45.13095351,3.068769537,3.882503944,1.650421481,,
56.681,51.491,1,1,2,0,45.13148548,3.068540432,3.883213612,1.65068298,,
56.692,51.502,1,1,2,0,45.13309033,3.069250286,3.884187403,1.650865659,,
56.703,51.513,1,1,2,0,45.133819,3.0688731,3.885463315,1.651694829,,
56.714,51.524,1,1,2,0,45.13483824,3.068617173,3.886297035,1.652080106,,
56.724,51.534,1,1,2,0,45.13587089,3.06982398,3.88719334,1.653049273,,
56.735,51.545,1,1,2,0,45.13604971,3.070280328,3.888385433,1.653402681,,
56.745,51.555,1,1,2,0,45.13716729,3.068495914,3.888915169,1.653615664,,
56.756,51.566,1,1,2,0,45.1384771,3.069453128,3.89012179,1.653999945,,
56.767,51.577,1,1,2,0,45.13888391,3.070276231,3.891233417,1.654376827,,
56.778,51.588,1,1,2,0,45.13982268,3.069989756,3.892428118,1.655014355,,
56.794,51.604,1,1,2,0,45.14190586,3.070989065,3.893999073,1.656237338,,
56.805,51.615,1,1,2,0,45.14305921,3.070162423,3.895080897,1.656685073,,
56.816,51.626,1,1,2,0,45.14248254,3.070764616,3.895724255,1.656643672,,
56.827,51.637,1,1,2,0,45.14394881,3.070852347,3.896661538,1.65712854,,
56.837,51.647,1,1,2,0,45.14479818,3.071200103,3.897704619,1.658013054,,
56.848,51.658,1,1,2,0,45.14545085,3.069685772,3.898960414,1.658698386,,
56.858,51.668,1,1,2,0,45.14609905,3.070491552,3.900126058,1.659321259,,
56.869,51.679,1,1,2,0,45.14686348,3.071993589,3.901570725,1.659675378,,
56.88,51.69,1,1,2,0,45.14843704,3.073454648,3.902724075,1.660444651,,
56.891,51.701,1,1,2,0,45.14935346,3.073660471,3.903828251,1.660939621,,
56.901,51.711,1,1,2,0,45.14961274,3.072965331,3.905171963,1.661967263,,
56.912,51.722,1,1,2,0,45.15100749,3.071702458,3.906168106,1.662025168,,
56.922,51.732,1,1,2,0,45.1518658,3.073287569,3.907375845,1.663326402,,
56.933,51.743,1,1,2,0,45.15291633,3.074142337,3.908278111,1.66361038,,
56.944,51.754,1,1,2,0,45.15379699,3.073264472,3.909175533,1.663945292,,
56.955,51.765,1,1,2,0,45.15437813,3.073210083,3.909799892,1.664531458,,
56.965,51.775,1,1,2,0,45.15583547,3.074601851,3.910739782,1.664329572,,
56.976,51.786,1,1,2,0,45.15714975,3.074316867,3.911345142,1.664593205,,
56.986,51.796,1,1,2,0,45.15777113,3.072964959,3.912435535,1.665212522,,
56.997,51.807,1,1,2,0,45.15776219,3.072678298,3.913788933,1.665271708,,
57.008,51.818,1,1,2,0,45.15888425,3.072614223,3.914573106,1.666046529,,
57.019,51.829,1,1,2,0,45.16053827,3.074572794,3.916104201,1.666513613,,
57.029,51.839,1,1,2,0,45.16157987,3.075959906,3.917170379,1.667773303,,
57.04,51.85,1,1,2,0,45.16196879,3.074839152,3.917462441,1.668086305,,
57.05,51.86,1,1,2,0,45.16187938,3.07382457,3.918906364,1.667790518,,
57.061,51.871,1,1,2,0,45.16376587,3.074501269,3.919729653,1.6690697,,
57.072,51.882,1,1,2,0,45.16458394,3.073942475,3.92087667,1.669046509,,
57.084,51.894,1,1,2,0,45.16511144,3.075995855,3.92174429,1.66977125,,
57.095,51.905,1,1,2,0,45.16532602,3.076164611,3.922703552,1.670282866,,
57.105,51.915,1,1,2,0,45.16654642,3.074446507,3.923791337,1.670433534,,
57.116,51.926,1,1,2,0,45.16767295,3.074538521,3.924616862,1.671094821,,
57.127,51.937,1,1,2,0,45.16820939,3.074199706,3.925608906,1.671593774,,
57.138,51.948,1,1,2,0,45.16979637,3.075791895,3.927178744,1.671793953,,
57.148,51.958,1,1,2,0,45.17001988,3.076511249,3.928262431,1.672684301,,
57.159,51.969,1,1,2,0,45.1711777,3.076702356,3.929393056,1.673321402,,
57.169,51.979,1,1,2,0,45.17265292,3.077413887,3.930224914,1.67335071,,
57.18,51.99,1,1,2,0,45.17342629,3.07694599,3.931345854,1.674086122,,
57.191,52.001,1,1,2,0,45.17467352,3.077392466,3.932587865,1.674312479,,
57.202,52.012,1,1,2,0,45.17555865,3.077839315,3.933472994,1.674781555,,
57.214,52.024,1,1,2,0,45.17726632,3.07845585,3.934460196,1.675769929,,
57.224,52.034,1,1,2,0,45.17742725,3.076853044,3.935467887,1.676155917,,
57.235,52.045,1,1,2,0,45.17817827,3.077180497,3.936398837,1.676099719,,
57.245,52.055,1,1,2,0,45.1794255,3.078018688,3.937280986,1.677390283,,
